,filename,image_red_std,image_red_mean,image_green_std,image_green_mean,image_blue_std,image_blue_mean,TP_cls_0,FP_cls_0,FN_cls_0,TN_cls_0,IoU_cls_0,accuracy_cls_0,count_cls_gt_0,count_cls_pred_0,TP_cls_1,FP_cls_1,FN_cls_1,TN_cls_1,IoU_cls_1,accuracy_cls_1,count_cls_gt_1,count_cls_pred_1,TP_cls_2,FP_cls_2,FN_cls_2,TN_cls_2,IoU_cls_2,accuracy_cls_2,count_cls_gt_2,count_cls_pred_2,TP_cls_3,FP_cls_3,FN_cls_3,TN_cls_3,IoU_cls_3,accuracy_cls_3,count_cls_gt_3,count_cls_pred_3
2130,X3-EEG1377.YUV.DAT.20221025.155239_FV_701,30.970303078654975,56.34036458333334,31.4662802979623,56.619791666666664,31.353978746495272,56.979687500000004,43836,793,98590,123533,0.30607670769939743,0.6274329714491362,142426,44629,13937,84716,33585,134514,0.1053933060088628,0.5565131657869482,47522,98653,29570,71978,14,165190,0.29115220259545893,0.7301163627639156,29584,101548,21922,0,25298,219532,0.46425243540872513,0.9051628478886756,47220,21922
2131,X3-EEG1377.YUV.DAT.20221025.155239_MVL_101,45.54622360451747,68.60755208333333,45.915580793719315,68.81302083333333,46.05760428340133,69.65208333333334,11797,16656,25611,212688,0.2182043503995265,0.8415494541746641,37408,28453,40671,50611,18938,156532,0.3689983669025585,0.7392746821017274,59609,91282,39284,101920,16889,108659,0.24848665026282,0.5546087751919386,56173,141204,5813,0,107749,153190,0.0511878973600324,0.5960705074376199,113562,5813
2132,X3-EEG1377.YUV.DAT.20221025.155239_FV_751,30.04620219750003,55.28541666666666,30.489584195235086,55.227864583333336,30.48090888091425,56.061458333333334,44013,736,98581,123422,0.3070745831298402,0.6276803922744721,142594,44749,13776,82303,33619,137054,0.10621597865811347,0.565431561900192,47395,96079,29543,73776,0,163433,0.2859396625983604,0.7234285028790787,29543,103319,22605,0,24615,219532,0.4787166454891995,0.9077232785508638,47220,22605
2133,X3-EEG1377.YUV.DAT.20221025.155239_FV_801,30.39892211698576,54.70364583333333,31.32524048852545,55.07994791666666,32.888079358468,56.44166666666666,43978,732,98782,123260,0.30648398516990494,0.6269418785988484,142760,44710,12340,81375,34906,138131,0.09594078727423982,0.5640857425623801,47246,93715,29526,75805,0,161421,0.2803163361213698,0.715822186900192,29526,105331,22996,0,24224,219532,0.4869970351545955,0.9091890595009597,47220,22996
2134,X3-EEG1377.YUV.DAT.20221025.155239_FV_851,30.11211273717096,54.86406250000001,30.92553710800015,55.08359375,31.938483315775095,56.12890625,43772,710,99068,123202,0.30492511320097526,0.6259521952975048,142840,44482,11500,81504,35666,138082,0.08937592290355172,0.5607530590211133,47166,93004,29526,76843,0,160383,0.2775808741268603,0.7119309321017274,29526,106369,22897,0,24323,219532,0.4849004659042778,0.9088179282629558,47220,22897
2135,X3-EEG1377.YUV.DAT.20221025.155239_FV_901,29.74760787165632,54.28619791666667,30.590912593594187,54.560156250000006,31.507442865010912,55.598437499999996,44191,734,98814,123013,0.30743917795448694,0.6268144193857965,143005,44925,12049,81699,34952,138052,0.09362082362082362,0.5626986864203455,47001,93748,29497,75809,0,161446,0.28010749624902664,0.7158071916986565,29497,105306,22773,0,24476,219503,0.4819784545704671,0.9082443618042226,47249,22773
2136,X3-EEG1377.YUV.DAT.20221025.155239_MVL_151,45.40172247622984,68.7515625,45.813156862729485,68.93567708333333,45.96842325352187,69.84895833333334,11764,16555,25644,212789,0.21800122306024497,0.8418043726007678,37408,28319,40768,49628,18875,157481,0.37309075601028635,0.743195927303263,59643,90396,40216,102205,15893,108438,0.2540268074838612,0.5572741722648752,56109,142421,5616,0,107976,153160,0.04944010141559265,0.5952195297504799,113592,5616
2137,X3-EEG1377.YUV.DAT.20221025.155239_MVL_1,40.1541456667336,73.6984375,40.54722873611353,74.07109375,40.286428423281286,74.49374999999999,10064,11699,27344,217645,0.2049402325534038,0.8536355866122841,37408,21763,40323,39382,19260,167787,0.40744707724953266,0.7801628478886756,59583,79705,45640,115866,10549,94697,0.2652640144139955,0.5260953994721689,56189,161506,3778,0,109794,153180,0.033265241432747505,0.5884042106525912,113572,3778
2138,X3-EEG1377.YUV.DAT.20221025.155239_MVL_201,45.32894442686408,68.57447916666666,45.7460842726202,68.67734375,46.034584199676075,69.60885416666667,11259,16861,26149,212483,0.20746650942527042,0.8387640954894434,37408,28120,40457,50214,19186,156895,0.3682696596484521,0.7398332533589251,59643,90671,40275,102433,15834,108210,0.2540336314667407,0.556640625,56109,142708,5253,0,108339,153160,0.0462444538347771,0.5938587152111324,113592,5253
2139,X3-EEG1377.YUV.DAT.20221025.155239_MVL_251,43.3402778765311,65.55104166666666,43.74028928611727,65.65598958333334,43.90039364409689,66.52213541666666,9582,19069,27826,210275,0.16966198629530604,0.8242000059980806,37408,28651,37973,49731,21710,157338,0.34705796333193195,0.7321819517754319,59683,87704,42177,102849,13842,107884,0.26548455321398895,0.5625487344049904,56019,145026,5371,0,108271,153110,0.0472624557821932,0.5941136336372361,113642,5371
2140,X3-EEG1377.YUV.DAT.20221025.155239_MVL_301,39.3774746650911,61.18932291666667,39.844864309036815,61.320833333333326,39.94293404440155,62.10963541666666,10980,21950,26428,207394,0.18497927827757,0.8186405350287908,37408,32930,35029,51046,25174,155503,0.3148702460246834,0.7142664347408829,60203,86075,41378,100792,14121,110461,0.26474972967093435,0.5692141014875239,55499,142170,5577,0,108065,153110,0.04907516587177276,0.5948858865163148,113642,5577
2141,X3-EEG1377.YUV.DAT.20221025.155239_MVL_351,36.055640219295285,60.41354166666667,36.45203576190315,60.52552083333333,36.41991761805009,61.24583333333334,12699,19379,24678,209996,0.22374726901120587,0.8348391014875239,37377,32078,38603,55829,21674,150646,0.332480664220626,0.7094567238483686,60277,94432,39236,95636,16173,115707,0.2597636465953855,0.5808503778790787,55409,134872,5266,104,108423,152959,0.046277011766980396,0.5931539407389635,113689,5370
2142,X3-EEG1377.YUV.DAT.20221025.155239_MVL_401,34.878352655790124,60.26119791666667,35.323425020763246,60.41822916666666,35.242508452987835,60.93984375000001,12207,21044,25170,208331,0.20894883689084404,0.826752939059501,37377,33251,36911,56749,23313,149779,0.3155514520444889,0.6998635436660269,60224,93660,35384,98216,20078,113074,0.2302476606931376,0.5565394073896354,55462,133600,5840,401,107849,152662,0.05118765886580769,0.5941923584452975,113689,6241
2143,X3-EEG1377.YUV.DAT.20221025.155239_MVL_451,25.700218696504844,45.7421875,26.2349132496712,45.74453125,25.63781566676627,46.21484375,10924,23588,26453,205787,0.17918477815139836,0.812406279990403,37377,34512,34004,55451,26264,151033,0.2938497567383057,0.6936667766314779,60268,89455,35420,94961,19983,116388,0.2355617035992658,0.5690978886756238,55403,130381,12404,0,101300,153048,0.1090902694716105,0.6202465211132437,113704,12404
2144,X3-EEG1377.YUV.DAT.20221025.155239_MVL_501,28.42309673688195,49.43177083333334,28.831020118665577,49.57135416666666,28.30514126563582,49.93776041666666,10953,17264,26424,212111,0.20045387163485295,0.8362224088291746,37377,28217,34676,35156,25592,171328,0.363388665325285,0.7722678742802304,60268,69832,38245,96617,17158,114732,0.2515787396395211,0.5734802363243762,55403,134862,33604,237,80100,152811,0.2949245662228697,0.6988326235604606,113704,33841
2145,X3-EEG1377.YUV.DAT.20221025.155239_MVL_51,45.55463176040817,68.81458333333333,45.95699373803186,68.99375,46.2139875719265,69.9078125,11877,16845,25531,212499,0.21891876946896946,0.8411408349328215,37408,28722,40444,50757,19165,156386,0.3664534367468242,0.7378763795585412,59609,91201,39235,101780,16928,108809,0.2484124019424729,0.5549874040307101,56163,141015,5814,0,107758,153180,0.05119219525939492,0.5960367682341651,113572,5814
2146,X3-EEG1377.YUV.DAT.20221025.155239_MVL_551,28.8674995507773,49.408593749999994,29.34046104877323,49.565364583333334,28.849919042798742,50.090624999999996,12485,17649,24892,211726,0.22689274161305564,0.8405222828694817,37377,30134,31783,33912,28529,172528,0.3373132110714892,0.7659211552303263,60312,65695,38762,96934,16566,114490,0.2545743521036109,0.5745111564299424,55328,135696,35119,108,78616,152909,0.3084862486055357,0.7048794385796545,113735,35227
2147,X3-EEG1377.YUV.DAT.20221025.155239_MVL_601,29.28603276110372,51.255468750000006,29.759133696121626,51.198177083333334,29.06655210769896,51.748697916666664,12363,17959,24961,211469,0.22363113434509704,0.8391014875239923,37324,30322,34782,40076,25583,166311,0.3462928485379477,0.7538575155950096,60365,74858,36615,88981,18713,122443,0.2537263788121323,0.5962766914587332,55328,125596,35746,230,77989,152787,0.31365770192602993,0.7067725827735125,113735,35976
2148,X3-EEG1377.YUV.DAT.20221025.155239_MVL_651,29.980749709143154,51.903385416666666,30.45561190657204,52.07552083333333,30.018120811268826,52.54479166666666,12299,14736,25007,214710,0.23632835017870182,0.8510114263435701,37306,27035,40196,42262,20233,164061,0.3914267073063852,0.765718720009597,60429,82458,36857,84295,18425,127175,0.2640621305802532,0.6149232245681382,55282,121152,36107,0,77628,153017,0.31746603947773333,0.7089881238003839,113735,36107
2149,X3-EEG1377.YUV.DAT.20221025.155239_MVL_751,33.346428401095295,53.959375,33.78740352382098,54.157812500000006,33.603322457235244,54.57604166666666,10620,14810,26652,214670,0.20390922007603396,0.8445672384836852,37272,25430,41585,47146,18863,159158,0.3864992471699165,0.7525454354606526,60448,88731,33809,73723,21463,137757,0.2620954300554285,0.6431666866602687,55272,107532,45028,31,68732,152961,0.39570792066156374,0.7422212392034548,113760,45059
2150,X3-EEG1377.YUV.DAT.20221025.155239_MVL_701,31.0302883535047,52.98072916666666,31.530919895197975,53.08567708333333,30.946523090573507,53.69947916666666,10273,14678,26999,214802,0.1977478344562079,0.8437612464011516,37272,24951,41495,43475,18968,162814,0.3992283861532837,0.7659136576295585,60463,84970,37689,80539,17593,130931,0.2774902261064195,0.6321227207293666,55282,118228,38597,6,75138,153011,0.3393411346831837,0.7183001439539347,113735,38603
2151,X3-EEG1377.YUV.DAT.20221025.155239_MVL_801,34.27200913695819,54.07369791666666,34.72409679390768,54.227343749999996,34.46054591340748,54.86328125,11402,15402,25843,214105,0.21657454365870799,0.8453807281669866,37245,26804,40355,48615,20120,157662,0.3699239160326336,0.7423262056142035,60475,88970,32259,75820,23013,135660,0.24607908949440088,0.6294948116602687,55272,108079,42854,45,70906,152947,0.3765563903167699,0.7340188639635317,113760,42899
2152,X3-EEG1377.YUV.DAT.20221025.155239_MVL_851,34.25464053457092,54.37265625,34.80797556153762,54.58776041666667,34.566887243996234,55.05677083333334,11333,15290,25912,214217,0.2157228514323784,0.8455419265834933,37245,26623,40392,49020,20121,157219,0.36876557749719263,0.7408041926583493,60513,89412,31968,76823,23266,134695,0.24207728480883256,0.624786318378119,55234,108791,41891,35,71869,152957,0.3681268948547827,0.7304462571976967,113760,41926
2153,X3-EEG1377.YUV.DAT.20221025.155239_MVL_901,34.16480888861226,54.13385416666667,34.693354794776376,54.13802083333333,34.154812460218665,54.915625,11507,15366,25738,214141,0.21871851894090588,0.8459093090211133,37245,26873,40045,48901,20468,157338,0.365995210850531,0.7399494661708254,60513,88946,31872,76364,23331,135185,0.2422491962270174,0.6262633457293666,55203,108236,42588,109,71203,152852,0.37390693590869184,0.732665547024952,113791,42697
2154,X3-EEG1377.YUV.DAT.20221025.155239_MVR_101,27.529101946722772,57.364583333333336,27.899563863817527,57.446354166666666,27.62602932262326,58.044531250000006,10458,788,31848,223658,0.24267879519190608,0.877654150671785,42306,11246,50908,39159,11821,164864,0.49964667085427134,0.8088861564299424,62729,90067,79324,19404,12546,155478,0.712870931214839,0.8802258277351248,91870,98728,61991,4720,7856,192185,0.8313463060066786,0.9528550863723608,69847,66711
2155,X3-EEG1377.YUV.DAT.20221025.155239_MVR_151,27.784123748721434,57.50442708333333,28.07954037190223,57.653385416666666,27.871183786742368,58.35755208333334,10097,787,32209,223659,0.23430719606432598,0.8763045825335892,42306,10884,52169,39327,11080,164176,0.5085887537045702,0.811034219049904,63249,91496,79206,18901,12144,156501,0.7184152524693653,0.8836184920825336,91350,98107,61590,4675,8257,192230,0.8264673519229221,0.9515205134357005,69847,66265
2156,X3-EEG1377.YUV.DAT.20221025.155239_MVR_1,35.383363875814496,50.18359375,35.83546311405575,50.40026041666666,35.507521195021916,50.63229166666667,5592,788,36714,223658,0.1297628440154082,0.8594124880038387,42306,6380,42095,35967,20634,168056,0.42651171273405203,0.7878141494721689,62729,78062,90305,48152,1565,126730,0.6449343674565425,0.8136208913147792,91870,138457,43292,561,26555,196344,0.6148733098511533,0.8983475287907869,69847,43853
2157,X3-EEG1377.YUV.DAT.20221025.155239_MVR_201,27.92541521811568,57.51875,28.230234599841108,57.60052083333334,27.91168112621592,58.33932291666667,10474,785,31832,223661,0.2430669977489499,0.8777253778790787,42306,11259,52526,38987,10680,164559,0.5139882379419334,0.8138083313339731,63206,91513,79139,18053,12254,157306,0.7230871845476308,0.8863851067658349,91393,97192,61792,4996,8055,191909,0.8256216346218083,0.9510744061900192,69847,66788
2158,X3-EEG1377.YUV.DAT.20221025.155239_MVR_251,27.5274488551042,57.07890625,27.968405447714755,57.1390625,27.741010296597587,57.91223958333333,9922,788,32384,223658,0.2302408687984406,0.8756447936660269,42306,10710,52380,40326,10826,163220,0.505930533554843,0.8082413627639156,63206,92706,78028,16146,13365,159213,0.7255786272887046,0.8893691518714012,91393,94174,63758,5404,6089,191501,0.8472711326095335,0.9569150371880998,69847,69162
2159,X3-EEG1377.YUV.DAT.20221025.155239_MVR_301,27.11233812331412,56.71536458333334,27.64866447756782,56.67838541666667,27.536632753332917,57.501562500000006,8195,787,34111,223659,0.19017009723156894,0.8691743642034548,42306,8982,52634,41895,10572,161651,0.5007944738870229,0.8033116902591171,63206,94529,77367,15263,14026,160096,0.7253881638163816,0.8902013855566219,91393,92630,64696,5915,5151,190990,0.8539373300599244,0.9585157749520153,69847,70611
2160,X3-EEG1377.YUV.DAT.20221025.155239_MVR_351,27.518871346131377,57.123958333333334,27.99189700998797,57.14453125,27.516939542862605,57.84583333333333,7006,784,35300,223662,0.16258992805755396,0.8647282869481766,42306,7790,53249,44232,9957,159314,0.49562538394236677,0.7968562559980806,63206,97481,76554,17158,14839,158201,0.7052353271734023,0.8800496341170825,91393,93712,62197,5572,7650,191333,0.8246860870602899,0.9504333613243762,69847,67769
2161,X3-EEG1377.YUV.DAT.20221025.155239_MVR_401,27.1583368442436,56.98385416666667,27.77517345430388,56.987500000000004,27.126838650361755,57.535937499999996,8179,741,34127,223705,0.1900016261295793,0.8692868282149712,42306,8920,54001,41857,9205,161689,0.5139868459876455,0.8085787547984645,63206,95858,76509,15903,14884,159456,0.7130647927229347,0.8845856825815739,91393,92412,63594,5968,6253,190937,0.8388049858207479,0.9541859105086372,69847,69562
2162,X3-EEG1377.YUV.DAT.20221025.155239_MVR_451,27.267328126527584,57.05208333333333,27.72835855614818,57.069270833333334,27.394797583201193,57.71302083333333,6388,730,35918,223716,0.14843386931870992,0.8626139635316699,42306,7118,52632,41105,10574,162441,0.5045680704815407,0.8062657449616123,63206,93737,78556,16620,12837,158739,0.7272828270671123,0.8895715870921305,91393,95176,63968,6753,5879,190152,0.8350913838120104,0.9526451535508638,69847,70721
2163,X3-EEG1377.YUV.DAT.20221025.155239_MVR_501,27.12666394420956,56.90963541666667,27.55321747503282,56.92161458333333,27.17219032846071,57.314062500000006,6824,758,35482,223688,0.1584618242615642,0.8641434740882917,42306,7582,51011,40136,12195,163410,0.49361343887286874,0.8038215271113244,63206,91147,79143,18795,12250,156564,0.7182542563618542,0.8836184920825336,91393,97938,62652,7433,7195,189472,0.8107142857142857,0.9451625479846449,69847,70085
2164,X3-EEG1377.YUV.DAT.20221025.155239_MVR_51,27.48716033514431,57.46354166666667,28.025952327056313,57.479427083333334,28.068983563185885,58.12447916666667,9936,786,32370,223660,0.23057644110275688,0.8757047744721689,42306,10722,51705,39328,11024,164695,0.5066286486963167,0.8112404030710173,62729,91033,79610,18676,12260,156206,0.7201526966149838,0.8840271113243762,91870,98286,62356,4355,7491,192550,0.8403547074202852,0.9555917106525912,69847,66711
2165,X3-EEG1377.YUV.DAT.20221025.155239_MVR_551,26.599910510939615,55.97786458333333,27.114031719351818,55.90807291666666,26.525615934666494,56.57057291666666,4250,775,38056,223671,0.0986513776374736,0.854430332293666,42306,5025,50140,41871,13066,161675,0.4771738820103353,0.7940521533109405,63206,92011,83946,24275,7447,151084,0.7257495590828924,0.8810805542226487,91393,108221,57863,3632,11984,193273,0.7874766940214211,0.9414587332053743,69847,61495
2166,X3-EEG1377.YUV.DAT.20221025.155239_MVR_601,26.500750467162398,56.04348958333333,26.85204245819999,56.201822916666664,26.51015172080278,56.54427083333333,7614,840,34692,223606,0.17647058823529413,0.8667976247600768,42306,8454,51837,37417,11369,166129,0.5151605497749023,0.8171110244721689,63206,89254,85631,25592,5762,149767,0.7319827328289952,0.8824601127639156,91393,111223,54782,3039,15065,193866,0.7516121065773949,0.9321317178502879,69847,57821
2167,X3-EEG1377.YUV.DAT.20221025.155239_MVR_651,26.528361506760994,55.63671875,27.072317265833135,55.6515625,26.628343999502036,56.15989583333333,9659,854,32647,223592,0.22379518072289156,0.8744114383397313,42306,10513,51606,35080,11600,168466,0.5250595201758135,0.8250059980806143,63206,86686,86088,24830,5305,150529,0.7407139722774322,0.8870299004318618,91393,110918,55758,2877,14089,194028,0.7667070018150817,0.9363978526871402,69847,58635
2168,X3-EEG1377.YUV.DAT.20221025.155239_MVR_701,27.54897764770217,54.9734375,28.00221286809281,54.99427083333334,27.442100001115907,55.46536458333334,9969,909,32277,223597,0.23100451859575946,0.8755923104606526,42246,10878,51771,34259,11495,169227,0.5308485003845168,0.8284773872360844,63266,86030,87310,27318,4083,148041,0.7354836535788596,0.8822839191458733,91393,114628,53115,2101,16732,194804,0.7382415077556013,0.9293988423704415,69847,55216
